,"Corn, China","Wheat, China","Japonica Rice, China","Pork, China","Beef, China","Mutton, China","Cotton, China","Soybean, China","Soybean Meal, China","Soybean Oil, China","Rapeseed Meal, China","Rapeseed Oil, China","Palm Oil, China","Pure Benzene, China","Toluene, China","O-Xylene, China","Styrene, China","Butadiene, China","P-Xylene, China","PTA, China","Epoxy Ethane, China","Propylene, China","Polystyrene, China","Natural Rubber, China","PP, China","Causticsoda, China","Potassic Fertilizers, China","Xylene, China","Glycol, China","Acrylamide, China","Acrylic Acid, China","Acrylonitrile, China","Butyl Acrylate, China","PET Chips, China","Methyl Methacrylate, China","PVC, China","Urea, China","Methanol, China","Metallurgical Coke, China","Hard Coking Coal, China","Coking Coal, China","Hot-rolled Sheet/Coil, China","Platinum, China","Silver, China","Palladium, China","Gold, China","Copper, China","Nickel, China","Aluminum, China","Zinc, China","Lead, China","Tin, China","Chrome Metal, China","Silicon Metal, China","Cobalt, China","Ingot, China","Electrolytic Manganese, China","Nickel Sulfate, China","Antimony, China","Soybean Oil, US","Diesel Oil, Singapore","Gasoline, Japan",Brent,WTI,Henry Hub Natural Gas,"Crude Oil, UAE Dubai","Naphtha, Korea","Gold, UK","Silver, UK","Platinum, UK","Palladium, UK"
1502,-0.111949348,0.254222947,0.069675732,0.024802498,-0.207256043,-0.244394878,0.120506021,0.069675732,-0.139323427,-1.409348332,-0.508161577,-1.536784518,-2.462105066,-2.578723155,-0.28982136,0.069675732,-3.971278102,0.636249486,1.064708817,-1.805379203,0.069675732,-0.612920775,-2.670221687,0.069675732,0.069675732,0.069675732,-1.681682517,-0.38435456,1.718711922,0.069675732,-1.411832847,0.069675732,-1.765238135,0.069675732,0.069675732,-0.245781943,0.069675732,0.844873412,0.069675732,0.175664083,0.243337136,-0.156426613,2.235211566,-1.191632962,1.577999953,-0.019802107,-0.417152263,0.130274449,-1.21601953,-0.111319793,0.779737887,1.763291916,0.069675732,0.615826735,0.069675732,0.069675732,0.069675732,0.069675732,0.069675732,-1.437411319,-2.993420782,-1.000992933,0.417755177,0.702142215,-7.579383937,-0.450333274,-0.15988559,-0.218113921,0.583722336,0.859296372,-1.827623377
1503,-0.413778422,-0.014389985,1.17759842,0.183554334,0.004182088,0.239827472,-0.050889815,0.004182088,-0.733724808,-1.130285265,-0.74821618,-1.190510373,-0.401497981,0.004182088,-0.236202643,2.15480261,1.029832105,0.56756386,-1.066148156,0.476252202,1.507969825,-0.683105841,0.466076674,0.004182088,0.004182088,0.004182088,0.004182088,-0.223608443,-0.229736147,0.004182088,-1.499605648,1.073711,-0.926057178,0.004182088,0.004182088,0.004182088,0.196305106,2.105501048,0.004182088,2.307948895,1.49674711,0.705939354,0.15013846,0.551566281,-1.200651764,0.446528945,-0.860750506,-1.061633903,1.187627853,-0.631894568,0.063126976,-2.352066476,0.004182088,0.004182088,0.004182088,0.312111508,0.004182088,1.5975072,0.004182088,-0.925592445,-2.598587154,-2.226297811,0.166614638,-0.339484529,-3.200273109,0.115394715,0.817768915,0.590920235,0.580334783,1.380797297,1.984979822
1504,-0.038913163,-0.072264894,0.001394068,-0.67291732,0.926112548,0.814025513,0.314459114,0.001394068,-0.324349777,-0.426701956,-0.027032828,-1.637196811,-0.315231323,-1.764396367,-0.602108065,0.001394068,-3.635370349,0.001394068,0.441615963,-0.944985235,0.001394068,0.688681997,-0.460500517,0.001394068,0.001394068,0.001394068,0.001394068,-1.030133703,-0.703661731,0.001394068,-1.525353145,0.001394068,-0.937579967,0.001394068,0.001394068,-0.156708731,0.001394068,-1.71456796,0.875489124,0.001394068,-0.3982639,-0.32380947,0.468787661,0.494886093,0.001394068,0.158296757,-0.114497586,2.181712995,-0.357304753,-0.409659262,0.148604458,1.953782985,0.001394068,0.59873497,2.730608297,0.423254713,0.001394068,0.001394068,0.001394068,-1.606938313,0.468725604,-2.389192142,-1.625881518,-2.173516479,12.22895778,-1.446775328,-1.311659617,0.435764243,-0.236026287,-0.528821962,1.560094044
1505,-0.152736318,-0.015801017,0.002788195,0.497727338,0.153793783,0.080578942,-0.001440341,0.327603793,-0.530227525,-1.640543499,-0.669352654,-0.777703572,-0.542419632,-2.766804844,-0.726255131,0.002788195,-1.59724594,-2.270036913,-1.150179698,-0.314672389,0.002788195,0.002788195,0.002788195,0.002788195,-0.310201106,0.002788195,0.002788195,-0.574914163,-0.70727396,0.002788195,-0.769416415,0.002788195,-0.945086201,0.002788195,0.002788195,-0.791497157,0.002788195,-1.352508446,0.002788195,2.658715502,1.591924928,-0.852778172,-1.397075189,-0.065135055,2.398112297,0.178481222,-0.345694806,-3.794750103,1.17657049,0.77780917,-1.868090427,-0.538241078,0.002788195,0.002788195,0.386665826,0.422876649,0.002788195,0.002788195,0.002788195,-1.556981041,0.86698785,-2.217850445,-0.913636441,0.402775214,-2.919915469,-0.597462569,-0.264126313,-1.469566535,-0.150489118,-2.795881038,-3.946842185
1506,-0.154372642,-0.035462563,0.001394127,-0.493545017,-1.018882199,-0.920415385,-0.078872113,0.001394127,-0.766855491,0.001394127,-0.761783495,0.225014066,0.001394127,-0.610977659,-0.365130413,0.001394127,-0.26778504,0.574461597,-1.351599781,-0.31707748,0.001394127,0.001394127,-1.867819175,-0.770810483,-0.627538764,-1.30581403,0.001394127,-0.230624539,-0.713745989,0.001394127,0.001394127,1.05960506,0.001394127,-1.516923516,-0.821655787,-1.768563583,0.001394127,-0.193727887,0.001394127,0.403809157,0.394763558,-0.074449639,0.588532189,1.049054943,-0.592079425,-0.233638537,-0.669945231,-0.485164129,0.254751242,1.085415582,0.001394127,-1.63948134,0.001394127,0.325718735,-0.382483504,0.001394127,0.001394127,0.001394127,0.001394127,1.811643751,1.617414154,0.11471433,0.309020439,0.49008786,-2.626792682,1.180801976,1.685708925,0.642837978,1.748818295,2.477240301,2.62231951
1507,0.002788311,0.002788311,0.002788311,0.856150777,0.431469048,0.190964625,-0.077597412,0.002788311,-0.691346172,0.945139153,-0.08404993,0.781543464,1.225352227,0.370661197,0.125112486,0.002788311,-1.354084609,0.002788311,0.714301356,-0.797856478,0.002788311,-0.684499617,0.002788311,0.002788311,-0.948090486,0.002788311,0.002788311,0.002788311,-0.717502918,0.002788311,0.002788311,0.5277239,-0.95415679,0.002788311,-0.82709197,-0.159681261,-1.349889318,-1.176007264,0.002788311,1.299564588,0.450466731,-0.428082967,-0.174768553,-0.401456807,-1.496490147,0.84927603,-0.143753333,0.227647869,-0.301317346,-1.081233144,0.838614073,2.395800996,0.002788311,0.002788311,1.150028428,0.002788311,0.002788311,1.242986101,0.002788311,-3.192245523,-0.710342371,-1.519556497,0.021276596,-0.356189157,0,-0.37082206,-0.680958202,-0.129795979,-0.381275615,-2.259375291,-2.702867239
1508,-0.189942123,0.073699799,0,-0.179051077,-0.221025093,-1.134406367,-0.110071558,0,0.461215623,-0.24709645,-0.231754279,0,-0.451150968,-2.227814909,-0.982808894,0,-0.547946576,0,-0.623668524,-0.645163528,1.481508579,0,-1.904819497,-1.169603976,0,0,0.352734052,-0.816331064,-1.701134583,1.923136193,-0.778214044,1.558473102,-0.966191091,0,0,-0.652530863,-1.568659617,-0.396040122,0,0,-0.167644633,-0.611466873,-2.128408665,-1.805226135,-1.522099401,-0.355876009,-0.161444227,0.466839726,0.808902287,1.800228635,-0.327527463,-0.756658116,0,0.430803036,0,0,-1.058958007,0.627988412,1.194407862,0.169766226,-3.744486516,-1.734147504,0.477530488,1.932587341,-3.089048702,-1.281931881,-1.832709923,-0.929049716,-2.340418151,-1.424681631,-2.282087626
1509,-0.279810468,0.115439982,0.013942723,-0.7957783,-0.332389963,0.029786817,0.064755802,0.013942723,-0.102720465,-0.029317906,0.505711619,-0.653189702,-0.257673683,0.139020913,-0.729555125,0.013942723,-0.537022858,0.013942723,-1.467729672,-0.148000632,0.013942723,0.013942723,0.013942723,-0.378985091,-0.625037087,0.800316369,0.013942723,0.013942723,-0.724068006,1.900791154,0.013942723,0.013942723,-0.961674771,0.013942723,0.013942723,-1.1383334,-0.779712236,0.013942723,0.013942723,1.245182114,0.571668653,0.013942723,0.104670365,0.03112633,-0.601443834,-2.411660866,-0.723197575,-4.216371913,-0.744211022,-1.650138852,-1.246578169,-1.026762891,0.013942723,0.013942723,-1.133297393,-1.020351117,-1.415674191,0.013942723,0.013942723,1.149878519,2.701441907,0.744307693,2.756491083,2.420431504,6.453852114,2.736119782,1.672963242,-1.041030921,-0.982433401,-0.110436234,2.282087626
1510,-0.102249731,-0.024445439,0.002786291,-0.594779265,1.065287549,1.223763959,-0.61987034,0.002786291,-1.828877916,0.719136143,-1.828862906,-0.44545651,-1.416683958,0.002786291,-0.510035345,0.002786291,2.952852731,0.002786291,-0.580577864,-0.839678674,0.002786291,-0.698970974,0.002786291,0.002786291,-0.657282112,0.002786291,0.002786291,-0.479723692,-0.49721475,0.002786291,0.002786291,-0.503543904,-1.044343695,0.279794779,0.002786291,-0.680977056,-0.41475085,0.002786291,0.002786291,1.169547218,0.709887416,-0.153057896,-0.029653406,0.51838882,-0.326703298,0.122746319,-0.533009007,-1.322078791,-0.666801582,-0.59450471,-0.330194189,0.191376635,0.002786291,0.002786291,0.002786291,-0.384360921,-0.79809167,0.002786291,0.002786291,-0.86492526,1.955248723,0.439861909,-3.500469575,-2.582843028,-4.594989019,-0.406275246,-0.494801097,0.764437438,1.621595428,-0.679504313,2.881037326
1511,-0.220553284,0.058963589,0.004179583,0.372334624,-0.232506918,0.256029236,-0.32129469,0.004179583,-1.328722338,0.004179583,-1.230309966,1.70243866,3.100837994,-1.544238451,-2.336629507,0.004179583,-1.755396606,0.004179583,-1.362476938,-0.674940175,0.004179583,-1.414283916,0.004179583,2.671004291,0.004179583,0.004179583,0.004179583,-2.692062178,-0.246761578,0.004179583,-0.792637382,0.004179583,-1.05403135,0.004179583,-1.765778127,0.004179583,-0.836161497,-0.398235447,0.004179583,0.004179583,0.004179583,-0.099851636,0.848806486,0.799026124,4.20512039,0.143951312,-0.354618829,-1.338474114,-0.826131363,-0.921752959,0.004179583,0.497543675,0.004179583,0.004179583,0.004179583,-0.813741238,0.004179583,0.004179583,0.004179583,1.101052878,-0.799969859,-1.276028307,0.931930827,-0.996586263,-0.94488892,-1.148718915,-1.565096069,0.146852706,0.316670701,0.340329313,0.171969088
1512,-0.202304232,0.092196388,0.001393233,-0.320668237,0.098920235,0.048544511,-0.605891836,0.001393233,1.262227214,2.373539122,0.307474381,2.616989828,2.059079002,0.778599218,-1.189884919,0.001393233,0.591365446,1.177877391,-0.988064681,-0.682370115,0.001393233,-0.715455715,0.001393233,0.001393233,0.001393233,0.001393233,-1.417070266,-0.247363114,0.752335435,0.001393233,-0.801823937,0.001393233,-1.068135679,0.001393233,-0.895473765,0.343859321,0.001393233,1.402817571,0.001393233,0.001393233,-0.215644291,-0.050662989,-2.554195378,0.282489694,-3.541650465,0.65109056,-0.313614903,1.331034568,-0.888432057,-1.262372709,-0.912411481,0.109139244,0.001393233,0.001393233,1.148633349,0.001393233,0.001393233,0.001393233,0.001393233,0,2.059989935,0.836166399,6.492730302,5.630665074,-1.594930141,1.869848801,0.444665897,1.860912233,-0.271370587,-0.226757467,-1.995727843
1513,-0.512079524,-0.068416375,-0.032039451,-0.864991976,0.343247667,-0.504555686,-0.027775612,-0.032039451,-0.321061977,0.435711222,-0.322181266,0.504370579,0.913913549,1.6314666,-0.968501144,-2.304864558,2.293646766,1.707134821,-0.09195916,0.651723897,-0.032039451,2.805030262,-0.032039451,-0.032039451,0.298539363,-0.032039451,-0.748888398,-2.682036791,0.217026681,-0.032039451,-0.032039451,-0.540946401,-0.571124314,-1.00494497,-0.937023003,0.479470616,1.22583877,0.562610468,-0.032039451,0.161104018,0.509673683,0.12404799,1.237625524,1.707134821,1.916074107,1.335252668,-0.047064618,1.350768833,0.335318611,1.185204043,-0.15451344,2.300319862,-0.032039451,-0.462610622,0.72553993,-0.384635311,-0.839383285,-0.032039451,-0.032039451,4.173801689,2.010117932,0.877797502,-3.604966229,-1.170274944,-4.269942567,2.483773318,0.786676191,0.462473879,2.305642145,0.226757467,-0.527241995
1514,-0.1668944,-0.015243874,0.002785632,-0.369654277,-0.553698832,0.018572197,-0.090949989,0.388709802,0.324635348,-0.101683741,-0.466032431,-0.144440521,0.002785632,-0.633753755,-1.896864437,0.002785632,-1.153296608,1.145655214,0.397593825,-0.167717393,0.002785632,0.002785632,0.002785632,0.751852805,0.002785632,0.002785632,-0.357575119,-0.125173439,-0.495968519,0.002785632,-0.806935392,0.002785632,-1.084181592,0.002785632,-1.832128235,-0.679810875,0.418586647,-0.591864287,0.002785632,0.002785632,0.164728987,0.262391177,1.251934421,-0.117976912,-1.617995391,0.516413027,-0.403749597,-2.27542421,-1.050409991,-1.686602271,0.856970203,-0.593628487,0.002785632,-0.321363761,4.611896352,-0.74569137,-0.588494731,-1.643793831,0.002785632,-0.892645707,-1.613275262,-0.613648251,1.667522699,0.011540015,-1.351371917,-0.527068311,-1.085958747,0.52778803,0.3754836,1.349851767,0
1515,-0.389241844,0.001392845,-0.588966364,0.559533829,0.071122992,-0.695584474,-0.447282147,0.001392845,0.661384237,0.815575203,-0.355840736,0.001392845,0.671636641,0.383802489,-1.377939368,0.001392845,1.157475085,0.001392845,-1.1998228,-0.16940139,0.001392845,0.698259777,0.001392845,0.001392845,0.001392845,-1.32312983,0.001392845,-1.157667137,0.001392845,0.001392845,-0.814938219,0.001392845,-1.097519313,0.001392845,-0.928846421,-0.169986803,0.001392845,-1.400031493,2.241356178,0.578595025,0.700132587,-0.336225967,1.107892178,0.895023126,-0.983836799,0.731519606,0.962361201,0.727479436,0.949766655,1.737303196,0.607088216,0.826253172,0.001392845,0.001392845,0.540477708,-0.434510362,0.001392845,0.001392845,0.001392845,-0.802033925,0.412059617,2.07887593,-0.574496187,1.931378245,-0.682596507,1.919151695,2.957721233,1.416126037,2.309974143,0.334635003,-0.441501821
1516,-0.670778275,-0.054764065,0,-1.119414674,0.556097638,-0.095419855,-0.70486803,0,-0.764938498,-1.078820174,-0.669149784,-0.752894118,0,-0.254777208,-0.138985429,0,0,3.352269204,0.397998475,-0.686109038,0,0,0,0,0,0,0,-0.649774866,-0.501254182,0,-0.823049914,0,0,0,-0.938974035,-0.515908281,0,-0.404040954,0,-0.432588995,-0.26816857,-0.208333409,-1.95607504,-0.359928403,0,0.631051883,-0.479329857,-1.12736332,0.470835293,-1.028527066,0.060368248,-0.329128108,0,-2.798536542,0,-0.397931285,1.032457549,0,0,-2.918089502,-2.077490242,-0.470002304,1.220910849,1.125504284,-2.777956411,-1.501660427,-0.278019551,-0.109995535,-1.410154618,-1.119832531,-2.0563979
1517,-0.197901187,-0.042819199,0.002785748,-0.138026291,-0.902449874,0.098205603,-0.789562895,0.002785748,0.055158246,-1.888523583,0.378842199,-3.066789314,-2.705572074,1.018022895,0.280563705,0.002785748,1.14565533,0.550732325,-0.794801562,0.688894786,0.002785748,-1.395838449,0.509115944,-0.371046463,0.002785748,0.002785748,2.849953156,-0.389115472,0.75372795,0.002785748,-0.827094533,0.002785748,0.002785748,0.420904824,0.002785748,1.542593759,1.239914928,1.210043872,0.002785748,-0.045395414,0.002785748,-0.310530435,0.649857705,0.071443492,-1.997280923,1.250960971,0.182803799,0.797196255,-0.520501684,-0.704597536,0.213788087,-0.437743599,0.002785748,-0.331662724,0.002785748,-1.604965925,0.660923407,0.002785748,0.002785748,0.472654492,2.328936188,0.804370898,0.642262966,-0.257746543,-8.829260715,2.575899998,2.345432313,1.773235539,1.431694737,0.785197528,-0.543479599
1518,-0.134820959,-0.840611185,0.001392903,-1.1798162,0.266848875,-0.6204699,-1.320186548,0.001392903,-0.96779252,-0.477076909,-0.440019773,0.001392903,-0.411262428,0.253599846,-1.676968172,0.001392903,-2.297558919,0.54635338,0.702641092,-2.420870854,0.001392903,-2.133919544,-1.013844243,-1.128562622,-0.660861173,0.001392903,0.700696452,-0.392050227,-1.253328702,0.001392903,0.001392903,0.001392903,0.001392903,-0.416726173,0.001392903,-0.168530672,2.02986002,-1.20586522,0.001392903,0.001392903,-0.052327216,-0.601887615,0.438104931,0.138567136,-1.013844243,-0.49897233,-0.947337954,-1.176058621,-1.053469199,-0.330439589,0.241994523,-1.429882833,0.001392903,0.001392903,-2.539578649,-3.293798148,0.655227416,-1.279604842,0.001392903,-2.472208423,-0.285019893,0.409271023,-1.982823582,-4.158436614,1.904819497,-1.117450115,-1.321924374,-0.782535863,-0.129310363,0.334635003,1.084021455
1519,-0.448137361,-0.010176689,0.008357826,-0.420316324,-0.173193791,0.295852035,-1.518619333,-1.850883603,-1.446321994,-1.338562241,-0.567060689,-2.129557638,-1.542825389,0.134223167,-0.983854424,0.008357826,1.164440067,-0.53660265,-1.106264811,0.532376493,0.008357826,-0.713666971,0.008357826,-0.37114927,0.008357826,-1.333944207,0.356184264,-0.650840342,1.263079432,0.008357826,-0.828467141,-1.01729219,-1.662990271,0.008357826,-0.939516569,-0.161854981,0.409159966,-0.804654782,0.008357826,-0.136325102,-0.045391167,0.376005299,-0.129345307,-0.266179065,2.361407567,0.185989035,0.686939937,-1.585700004,-0.097742979,0.765220474,-0.745452467,-0.562430661,0.008357826,0.008357826,-0.729652903,-2.493362636,0.729861678,0.008357826,-0.672413098,-1.076025654,-2.913075418,-1.002347183,-4.314656334,-1.070157799,7.275935428,-2.162600663,-1.811201928,-0.475024073,-1.938002952,-1.232508599,0.626961301
1520,-0.235939806,0.074848979,0.001393039,0.096812894,0.210846442,-0.254116522,0.661218906,0.001393039,0.222779733,-0.351056727,0.74043291,-0.497432195,-0.278981107,-0.50302165,-2.158518141,0.001393039,-1.154689201,0.546353516,0.098811459,1.213529092,0.001393039,0.001393039,-0.510117028,0.380900136,0.001393039,-2.73850438,0.001393039,-0.529112184,0.746738104,0.001393039,-0.842493826,-1.557080063,-1.128562486,-0.278327423,0.001393039,0.511164746,-0.399409101,0.408725578,-0.280922131,-0.191843736,-0.267786128,0.914641395,-1.190747501,-0.325601487,0.993136705,-0.487854053,1.241047477,0.437445117,1.528944469,0.939486222,0.001393039,1.500908889,0.001393039,0.001393039,0.001393039,0.64338112,0.001393039,0.001393039,0.001393039,2.208890499,-2.929263196,-0.538721842,2.402720278,1.746308662,0.350263055,-1.479366282,-1.333866709,0.995713771,0.307354797,1.009543067,1.418463499
1521,-0.143346675,0.129976428,0.001393058,1.937699127,-0.740647448,0.065331679,0.263187357,0.001393058,-0.948710443,0.972336924,-1.034610447,0.001393058,0.840168171,0.127735463,-0.144273391,-3.507738923,-0.581698973,1.618678983,-0.303355151,0.687502096,0.001393058,0.001393058,0.512903125,0.756113622,0.001393058,0.001393058,1.380725272,0.134283443,-0.246438543,0.001393058,0.001393058,0.001393058,-1.141476524,0.001393058,0.001393058,0.001393058,-0.401021972,0.001393058,0.001393058,0.001393058,0.001393058,-0.180590613,2.239898037,0.534360881,-1.323129617,0.672174375,-0.653858728,-0.616348784,-0.733132804,-0.842493806,-0.484044788,-0.941331085,0.001393058,0.001393058,0.001393058,0.512032466,0.001393058,0.001393058,0.001393058,-1.478706448,1.773080456,1.484061897,-1.892659666,-2.672791117,0.349040494,1.014558008,0.250605761,-0.419372567,0.69899804,1.76995771,-1.150964454
1522,-0.256940777,0.076093909,0.002786175,-2.699440344,1.495247102,1.115144697,-0.156874127,0.002786175,0.050174712,0.358215216,0.019429421,0.345105722,1.110319927,-0.25005846,0.293907196,0.002786175,0.002786175,2.119267294,0.100406683,-0.683322863,0.002786175,0.002786175,-0.508723892,0.002786175,0.002786175,-2.814301522,0.002786175,-0.13010421,0.497836691,0.002786175,0.002786175,0.002786175,0.002786175,0.002786175,0.002786175,0.509972385,-0.806934848,-0.200672695,0.002786175,0.002786175,-0.105088701,0.521863385,0.709374856,0.037073849,2.309313468,0.345955243,0.167002081,-1.148832026,-0.684138587,-0.421842913,-0.118942385,-1.345379957,0.002786175,0.002786175,0.002786175,-0.806934848,0.002786175,0.002786175,0.002786175,-1.694511678,0.584108718,0.615853005,2.545064258,2.637929691,12.12613,-0.144308178,-1.021537212,0.399202127,-0.940411523,-0.991743666,1.414700871
1523,-0.253067498,-0.053417507,0.001393117,-1.304550474,-0.790882902,-0.903446774,0.085723674,0.001393117,1.299128439,1.553857736,1.542797224,1.02137646,1.368780587,1.882326312,0.869705374,0.001393117,0.584485148,0.001393117,-0.206164494,1.028799414,0.001393117,2.152013639,0.001393117,-2.665431592,0.001393117,-5.882656886,0.001393117,0.134283502,0.739403846,0.001393117,-1.708050219,0.001393117,-1.154689123,0.001393117,0.001393117,1.008113028,0.407073186,0.610532056,0.001393117,0.001393117,0.001393117,0.543539791,-0.473645667,0.275272096,-1.310101091,0.23231586,1.113916644,0.815674606,1.840163074,1.503063756,0.608559523,1.573272988,0.001393117,0.001393117,-0.369664823,-1.29061452,-1.010176203,0.001393117,0.001393117,0.21119332,-2.277121557,-2.070981112,0,-3.561031613,-2.184174192,0.044424701,-1.530354539,0.738604036,1.720987906,2.623101215,0.612693383
1524,-0.106466785,-0.033880954,0.002786291,0.778735869,-0.011169469,1.31765672,-0.330451095,0.002786291,-1.362721545,-1.549678328,-3.171475127,-2.278139393,-2.89064306,-1.247229985,-0.14140984,0.002786291,2.301738114,-0.522149297,0.514795212,0.681906049,0.002786291,0.002786291,1.529533505,-0.384061386,0.334461554,0.002786291,-0.340267218,-0.797217975,-1.478722287,2.767939424,0.002786291,0.002786291,-0.58030574,0.002786291,0.950660687,-1.00393362,2.402901501,0.002786291,1.326777548,-0.045581303,0.002786291,-0.177602883,2.824156897,-0.014309187,0.988015936,-0.005601563,0.047030817,-1.838760772,-0.88610845,-1.21559804,0.002786291,-1.01259337,0.002786291,0.002786291,0.002786291,-1.262225125,-0.579881053,0.002786291,0.002786291,-1.720053046,-0.651293733,-2.371189789,-4.405105331,-1.688265033,5.22392191,-2.06424202,-0.199383224,-0.035048192,0.215749814,1.39263097,-0.876429799
